"","RECORDING_SESSION_LABEL","sentence","CURRENT_FIX_INDEX","CURRENT_FIX_INTEREST_AREA_INDEX","CURRENT_FIX_INTEREST_AREA_RUN_ID","CURRENT_FIX_X","LaunchSite"
"1714","gcl",34,"5","1","1","473.7","83.3"
"1715","gcl",35,"8","2","2","292.5","57.5"
"1716","gcl",36,"4","2","1","393.8","26.2"
"1717","gcl",37,"4","1","1","366.1","87.9"
"1718","gcl",38,"7","2","1","407.7","46.3"
"1719","gcl",39,"2","2","1","198.5","48.5"
"1720","gcl",40,"5","2","1","368.2","15.8"
"1721","gcl",41,"8","2","1","415.1","39.9"
"1722","gcl",42,"7","1","1","398.7","124.3"
"1723","gcl",43,"5","2","1","337.9","47.1"
"1724","gcl",44,"5","2","1","336.8","13.2"
"1725","gcl",45,"6","2","1","422.9","31.1"
"1726","gcl",46,"5","1","1","434.1","87.9"
"1727","gcl",47,"5","2","1","329.2","22.8"
"1728","gcl",48,"11","2","1","471.4","17.6"
"1729","gcl",49,"3","2","1","264.6","50.4"
"1730","gcl",50,"5","2","1","453.9","1.10000000000002"
"1731","gcl",51,"7","2","1","516.9","42.1"
"1732","gcl",52,"7","2","1","482.7","6.30000000000001"
"1733","gcl",53,"6","2","1","445.5","5.5"
"1734","gcl",54,"5","2","1","431.7","23.3"
"1735","gcl",55,"6","1","1","271.5","78.5"
"1736","gcl",56,"11","2","1","473.2","49.8"
"1737","gcl",57,"4","2","1","356.9","62.1"
"1738","gcl",58,"2","2","1","272.6","43.4"
"1739","gcl",59,"3","2","1","317.6","32.4"
"1740","gcl",60,"6","2","1","357.2","62.8"
"1741","gcl",61,"7","1","1","373.1","81.9"
"1742","gcl",62,"7","2","1","455.4","33.6"
"1743","gcl",63,"6","2","1","424.3","30.7"
"1744","gcl",64,"8","2","1","433.4","19.6"
"1745","gcl",65,"7","2","1","471.5","17.5"
"1746","gcl",66,"8","2","2","313.4","3.60000000000002"
"1747","gcl",67,"7","2","1","332.1","50.9"
"1748","gcl",68,"3","2","1","313.9","36.1"
"1749","gcl",69,"3","2","1","270.2","44.8"
"1750","gcl",70,"8","2","2","364.1","56.9"
"1751","gcl",71,"6","1","1","407.7","80.3"
"1752","gcl",72,"9","2","1","381.5","38.5"
"1753","gcl",73,"5","1","1","478.9","78.1"
"1754","gcl",74,"4","2","2","269.3","44.7"
"1755","gcl",75,"13","2","1","507.2","14.8"
"1756","gcl",76,"5","2","1","404.2","50.8"
"1757","gcl",77,"5","1","1","444.9","78.1"
"1758","gcl",78,"4","2","1","423.4","31.6"
"1759","gcl",79,"4","2","1","399.3","54.7"
"1760","gcl",80,"5","1","1","329.8","87.2"
"1761","gcl",81,"7","2","1","466.3","56.7"
"1762","gcl",82,"4","2","1","451","3"
"1763","gcl",83,"6","1","1","298.6","86.4"
"1764","gcl",84,"7","2","1","518.2","4.79999999999995"
"1765","gcl",85,"8","2","1","495.2","27.8"
"1766","gcl",86,"7","1","1","437.9","85.1"
"1767","gcl",87,"5","1","1","243.1","71.9"
"1768","gcl",88,"4","2","1","262.6","17.4"
"1769","gcl",89,"8","2","1","397.7","23.3"
"1770","gcl",90,"7","2","1","487","35"
"1771","gcl",91,"6","2","1","360","25"
"1772","gcl",92,"5","2","1","322.5","27.5"
"1773","gcl",93,"4","2","1","486.9","35.1"
"1774","gcl",94,"3","2","1","261.5","19.5"
"1775","gcl",95,"5","2","1","449.9","37.1"
"1776","gcl",96,"3","2","1","297.2","18.8"
"1777","gcl",97,"4","1","2","269.5","80.5"
"1778","gcl",98,"5","2","1","349.3","35.7"
"1779","gcl",99,"4","2","1","329.9","54.1"
"1780","gcl",100,"4","1","1","341.7","77.3"
"1781","gcl",101,"3","2","1","269.7","45.3"
"1782","gcl",102,"3","2","1","267.8","48.2"
"1783","gcl",103,"5","2","1","340.4","44.6"
"1784","gcl",104,"4","1","1","292.7","90.3"
"1785","gcl",105,"4","2","1","296.2","53.8"
"1786","gcl",106,"7","2","1","470.9","17.1"
"1787","gcl",107,"3","2","1","335.2","48.8"
"1788","gcl",108,"6","1","1","447.5","75.5"
"1789","gcl",109,"4","2","1","335.9","50.1"
"1790","gcl",110,"4","1","1","250","136"
"1791","gcl",111,"3","1","1","306.4","112.6"
"1792","gcl",112,"4","1","1","374.3","114.7"
"1793","gcl",113,"3","1","1","283","135"
"1794","gcl",114,"4","2","1","391.6","27.4"
"1795","gcl",115,"8","2","1","470","19"
"1796","gcl",116,"3","2","1","247.9","33.1"
"1797","gcl",117,"7","2","1","378.9","5.10000000000002"
"1798","gcl",118,"8","1","1","299.5","84.5"
"1799","gcl",119,"11","2","1","433.9","21.1"
"1800","gcl",120,"5","2","2","329.4","19.6"
"1801","guanxj",1,"4","2","1","417.6","2.39999999999998"
"1802","guanxj",2,"5","2","1","344.3","40.7"
"1803","guanxj",3,"2","2","1","271.3","43.7"
"1804","guanxj",4,"3","2","1","291.3","22.7"
"1805","guanxj",5,"5","2","1","415.3","39.7"
"1806","guanxj",6,"3","2","1","358.1","26.9"
"1807","guanxj",7,"2","2","1","279","37"
"1808","guanxj",8,"4","2","1","349.9","35.1"
"1809","guanxj",9,"3","1","1","311.5","73.5"
"1810","guanxj",10,"3","2","1","322.4","63.6"
"1811","guanxj",11,"3","1","1","302.9","82.1"
"1812","guanxj",12,"3","2","1","259.9","56.1"
"1813","guanxj",13,"6","2","1","477.3","11.7"
"1814","guanxj",14,"3","2","1","289.4","60.6"
"1815","guanxj",15,"6","2","1","481.2","41.8"
"1816","guanxj",16,"5","2","1","422.3","32.7"
"1817","guanxj",17,"6","2","1","460.4","27.6"
"1818","guanxj",18,"7","2","1","547","11"
"1819","guanxj",19,"2","1","1","228.5","85.5"
"1820","guanxj",20,"4","2","1","378.3","41.7"
"1821","guanxj",21,"2","1","1","312.7","72.3"
"1822","guanxj",22,"6","2","1","461.8","27.2"
"1823","guanxj",23,"5","2","1","324.3","59.7"
"1824","guanxj",24,"6","2","1","457.7","31.3"
"1825","guanxj",25,"4","2","1","338.6","45.4"
"1826","guanxj",26,"6","2","1","459.4","29.6"
"1827","guanxj",27,"5","2","1","425.4","28.6"
"1828","guanxj",28,"4","2","1","317.4","32.6"
"1829","guanxj",29,"3","1","1","313.3","71.7"
"1830","guanxj",30,"2","1","1","189.4","90.6"
"1831","guanxj",31,"2","2","1","212.7","66.3"
"1832","guanxj",32,"5","1","1","459.8","98.2"
"1833","guanxj",33,"4","2","1","387.2","31.8"
"1834","guanxj",34,"6","2","1","526","31"
"1835","guanxj",35,"3","2","1","296.9","53.1"
"1836","guanxj",36,"3","2","1","349.4","70.6"
"1837","guanxj",37,"4","2","1","427.2","26.8"
"1838","guanxj",38,"10","2","1","418.6","35.4"
"1839","guanxj",39,"2","2","1","194.5","52.5"
"1840","guanxj",40,"3","2","1","365.1","18.9"
"1841","guanxj",41,"5","2","1","437.9","17.1"
"1842","guanxj",42,"4","2","1","455.8","67.2"
"1843","guanxj",43,"4","1","1","317.3","67.7"
"1844","guanxj",44,"3","2","1","318.1","31.9"
"1845","guanxj",45,"5","2","1","421.3","32.7"
"1846","guanxj",46,"5","2","1","508.8","13.2"
"1847","guanxj",47,"3","2","1","287.1","64.9"
"1848","guanxj",48,"5","2","1","459.8","29.2"
"1849","guanxj",49,"3","2","1","314.9","0.100000000000023"
"1850","guanxj",50,"6","2","1","423.5","31.5"
"1851","guanxj",51,"8","2","2","494.9","64.1"
"1852","guanxj",52,"6","2","1","470.6","18.4"
"1853","guanxj",53,"4","1","1","372.3","78.7"
"1854","guanxj",54,"4","2","1","402.1","52.9"
"1855","guanxj",55,"4","2","1","315.7","34.3"
"1856","guanxj",56,"6","2","1","494.4","28.6"
"1857","guanxj",57,"5","2","1","407.5","11.5"
"1858","guanxj",58,"2","2","1","279.2","36.8"
"1859","guanxj",59,"3","2","1","290.7","59.3"
"1860","guanxj",60,"4","2","1","373.9","46.1"
"1861","guanxj",61,"5","2","1","449.9","5.10000000000002"
"1862","guanxj",62,"5","2","1","457.2","31.8"
"1863","guanxj",63,"4","2","1","407.3","47.7"
"1864","guanxj",64,"5","2","1","424.4","28.6"
"1865","guanxj",65,"7","1","2","409.5","79.5"
"1866","guanxj",66,"3","2","1","315.3","1.69999999999999"
"1867","guanxj",67,"4","2","1","371.7","11.3"
"1868","guanxj",68,"3","1","1","261.8","88.2"
"1869","guanxj",69,"3","2","1","266.6","48.4"
"1870","guanxj",70,"3","1","1","337.7","83.3"
"1871","guanxj",71,"5","2","1","466.2","21.8"
"1872","guanxj",72,"5","2","1","397.2","22.8"
"1873","guanxj",73,"6","2","1","535.8","21.2"
"1874","guanxj",74,"3","2","1","303.6","10.4"
"1875","guanxj",75,"5","2","1","468.6","53.4"
"1876","guanxj",76,"3","1","1","383.4","71.6"
"1877","guanxj",77,"6","2","1","461.5","61.5"
"1878","guanxj",78,"4","2","1","391.9","63.1"
"1879","guanxj",79,"5","2","1","434.9","19.1"
"1880","guanxj",80,"5","2","1","407.2","9.80000000000001"
"1881","guanxj",81,"6","2","1","460.6","62.4"
"1882","guanxj",82,"5","2","1","440.2","13.8"
"1883","guanxj",83,"4","2","1","371.2","13.8"
"1884","guanxj",84,"6","2","1","480","43"
"1885","guanxj",85,"7","2","1","516.9","6.10000000000002"
"1886","guanxj",86,"5","2","1","476","47"
"1887","guanxj",87,"4","2","1","260.3","54.7"
"1888","guanxj",88,"2","1","1","202.4","77.6"
"1889","guanxj",89,"9","2","1","402.5","18.5"
"1890","guanxj",90,"5","2","1","481.2","40.8"
"1891","guanxj",91,"4","2","1","381.5","3.5"
"1892","guanxj",92,"3","2","1","317.9","32.1"
"1893","guanxj",93,"5","2","1","512","10"
"1894","guanxj",94,"3","2","1","264.7","16.3"
"1895","guanxj",95,"5","2","1","436.3","50.7"
"1896","guanxj",96,"2","1","1","215","101"
"1897","guanxj",97,"3","2","1","288.7","61.3"
"1898","guanxj",98,"3","2","1","333.5","51.5"
"1899","guanxj",99,"3","1","1","303.4","80.6"
"1900","guanxj",100,"4","2","1","376.9","42.1"
"1901","guanxj",101,"2","2","1","265.4","49.6"
"1902","guanxj",102,"2","2","1","262.9","53.1"
"1903","guanxj",103,"NA","NA","NA","NA","NA"
"1904","guanxj",104,"3","2","1","326.6","56.4"
"1905","guanxj",105,"6","2","1","314.2","35.8"
"1906","guanxj",106,"6","1","2","352.7","135.3"
"1907","guanxj",107,"3","2","1","318.3","65.7"
"1908","guanxj",108,"6","2","1","475.7","47.3"
"1909","guanxj",109,"3","2","1","339.5","46.5"
"1910","guanxj",110,"4","2","1","373.2","12.8"
"1911","guanxj",111,"3","1","1","305.4","113.6"
"1912","guanxj",112,"5","2","1","474.4","14.6"
"1913","guanxj",113,"4","2","1","396.7","21.3"
"1914","guanxj",114,"4","2","1","381.5","37.5"
"1915","guanxj",115,"5","2","1","467.3","21.7"
"1916","guanxj",116,"2","2","1","218.6","62.4"
"1917","guanxj",117,"5","2","1","364.5","19.5"
"1918","guanxj",118,"4","2","1","357","27"
"1919","guanxj",119,"4","2","1","405.2","49.8"
"1920","guanxj",120,"3","2","1","314.2","34.8"
"1921","guohy",1,"5","1","1","329.9","90.1"
"1922","guohy",2,"6","2","1","366.8","18.2"
"1923","guohy",3,"3","2","1","304.1","10.9"
"1924","guohy",4,"5","2","1","271.9","42.1"
"1925","guohy",5,"7","1","1","359.2","95.8"
"1926","guohy",6,"5","2","1","332.5","52.5"
"1927","guohy",7,"6","1","3","231.7","84.3"
"1928","guohy",8,"9","2","1","379.1","5.89999999999998"
"1929","guohy",9,"6","2","1","322.5","62.5"
"1930","guohy",10,"8","1","1","287","99"
"1931","guohy",11,"4","2","1","337.2","47.8"
"1932","guohy",12,"4","2","1","313.1","2.89999999999998"
"1933","guohy",13,"7","1","1","373.5","115.5"
"1934","guohy",14,"3","1","1","244.7","105.3"
"1935","guohy",15,"8","2","1","509.9","13.1"
"1936","guohy",16,"5","2","1","424.5","30.5"
"1937","guohy",17,"6","2","1","429","59"
"1938","guohy",18,"9","2","1","516.2","41.8"
"1939","guohy",19,"3","1","1","242.2","71.8"
"1940","guohy",20,"4","2","1","374.2","45.8"
"1941","guohy",21,"4","2","1","353.3","31.7"
"1942","guohy",22,"8","2","1","430.1","58.9"
"1943","guohy",23,"5","2","1","346.7","37.3"
"1944","guohy",24,"5","2","1","427.9","61.1"
"1945","guohy",25,"4","2","1","329.7","54.3"
"1946","guohy",26,"6","1","2","398.3","90.7"
"1947","guohy",27,"7","2","1","434.1","19.9"
"1948","guohy",28,"4","2","1","323.4","26.6"
"1949","guohy",29,"5","2","1","364.1","20.9"
"1950","guohy",30,"5","2","2","277.7","2.30000000000001"
"1951","guohy",31,"5","2","1","236.9","42.1"
"1952","guohy",32,"7","2","1","519","39"
"1953","guohy",33,"4","1","1","343.8","75.2"
"1954","guohy",34,"9","2","1","524.3","32.7"
"1955","guohy",35,"4","2","1","329.9","20.1"
"1956","guohy",36,"6","2","1","375.3","44.7"
"1957","guohy",37,"7","2","1","435.1","18.9"
"1958","guohy",38,"8","2","2","442.4","11.6"
"1959","guohy",39,"2","1","1","164","83"
"1960","guohy",40,"4","1","1","310.1","73.9"
"1961","guohy",41,"6","2","1","414","41"
"1962","guohy",42,"9","2","1","508.7","14.3"
"1963","guohy",43,"7","2","1","382.5","2.5"
"1964","guohy",44,"5","2","1","300.6","49.4"
"1965","guohy",45,"8","2","1","424.6","29.4"
"1966","guohy",46,"9","2","1","513","9"
"1967","guohy",47,"5","1","2","198.6","153.4"
"1968","guohy",48,"6","1","2","413.3","75.7"
"1969","guohy",49,"5","2","1","288.8","26.2"
"1970","guohy",50,"9","1","1","361.8","93.2"
"1971","guohy",51,"11","2","1","553.8","5.20000000000005"
"1972","guohy",52,"8","2","1","454.2","34.8"
"1973","guohy",53,"6","2","1","440.3","10.7"
"1974","guohy",54,"6","2","1","416.8","38.2"
"1975","guohy",55,"4","2","1","325.8","24.2"
"1976","guohy",56,"6","2","1","486.1","36.9"
"1977","guohy",57,"6","1","1","343.8","75.2"
"1978","guohy",58,"5","2","1","286.5","29.5"
"1979","guohy",59,"3","1","1","279.9","70.1"
"1980","guohy",60,"6","2","1","418.2","1.80000000000001"
"1981","guohy",61,"7","2","1","413.4","41.6"
"1982","guohy",62,"12","1","3","415.7","73.3"
"1983","guohy",63,"5","2","1","417.25","37.75"
"1984","guohy",64,"6","2","2","390.6","62.4"
"1985","guohy",65,"11","1","1","418.3","70.7"
"1986","guohy",66,"5","2","1","253.8","63.2"
"1987","guohy",67,"6","2","1","379","4"
"1988","guohy",68,"3","1","1","249.8","100.2"
"1989","guohy",69,"4","2","1","285.7","29.3"
"1990","guohy",70,"5","1","1","345.1","75.9"
"1991","guohy",71,"6","2","1","478.9","9.10000000000002"
"1992","guohy",72,"9","2","1","368","52"
"1993","guohy",73,"9","2","1","524.4","32.6"
"1994","guohy",74,"4","2","1","291.3","22.7"
"1995","guohy",75,"15","2","1","458.7","63.3"
"1996","guohy",76,"6","2","1","434.5","20.5"
"1997","guohy",77,"6","1","1","432.5","90.5"
"1998","guohy",78,"4","2","1","411.1","43.9"
"1999","guohy",79,"6","1","2","324.9","129.1"
"2000","guohy",80,"8","2","1","382.4","34.6"
"2001","guohy",81,"6","2","1","487.1","35.9"
"2002","guohy",82,"8","1","2","326.7","127.3"
"2003","guohy",83,"4","2","1","336.2","48.8"
"2004","guohy",84,"7","2","1","494.2","28.8"
"2005","guohy",85,"6","2","1","503.2","19.8"
"2006","guohy",86,"7","2","1","482.9","40.1"
"2007","guohy",87,"4","2","1","314.3","0.699999999999989"
"2008","guohy",88,"5","2","1","254.8","25.2"
"2009","guohy",89,"12","2","1","401.2","19.8"
"2010","guohy",90,"6","2","1","469.2","52.8"
"2011","guohy",91,"6","2","1","341.7","43.3"
"2012","guohy",92,"5","1","2","270.6","79.4"
"2013","guohy",93,"8","2","1","476","46"
"2014","guohy",94,"2","2","1","243.2","37.8"
"2015","guohy",95,"7","2","1","431.9","55.1"
"2016","guohy",96,"3","2","1","263.3","52.7"
"2017","guohy",97,"5","1","1","278","72"
"2018","guohy",98,"3","1","1","145","240"
"2019","guohy",99,"7","2","1","375.8","8.19999999999999"
"2020","guohy",100,"7","2","1","413.3","5.69999999999999"
"2021","guohy",101,"6","2","1","273","42"
"2022","guohy",102,"4","2","1","250","66"
"2023","guohy",103,"7","2","1","347.8","37.2"
"2024","guohy",104,"4","2","1","370.1","12.9"
"2025","guohy",105,"4","2","1","310.6","39.4"
"2026","guohy",106,"10","1","2","284.1","203.9"
"2027","guohy",107,"11","2","1","353.3","30.7"
"2028","guohy",108,"7","2","2","488.5","34.5"
"2029","guohy",109,"9","2","1","369.3","16.7"
"2030","guohy",110,"7","2","1","368.5","17.5"
"2031","guohy",111,"6","2","1","389","30"
"2032","guohy",112,"7","2","1","422","67"
"2033","guohy",113,"6","2","1","381.5","36.5"
"2034","guohy",114,"14","1","3","236.8","182.2"
"2035","guohy",115,"10","2","1","483.3","5.69999999999999"
"2036","guohy",116,"4","2","1","266.8","14.2"
"2037","guohy",117,"6","1","2","283.4","100.6"
"2038","guohy",118,"12","2","1","346.3","37.7"
"2039","guohy",119,"11","2","1","411.8","43.2"
"2040","guohy",120,"5","2","1","300.6","48.4"
"2041","guomq",1,"4","1","1","339.3","80.7"
"2042","guomq",2,"4","2","1","353.9","31.1"
"2043","guomq",3,"2","1","1","240.6","74.4"
"2044","guomq",4,"2","1","1","194.2","119.8"
"2045","guomq",5,"6","2","1","387.3","67.7"
"2046","guomq",6,"4","2","1","378.3","6.69999999999999"
"2047","guomq",7,"4","2","1","308.1","7.89999999999998"
"2048","guomq",8,"4","2","1","360.4","24.6"
"2049","guomq",9,"3","1","1","306.3","78.7"
"2050","guomq",10,"3","1","1","268.4","117.6"
"2051","guomq",11,"4","2","1","340","45"
"2052","guomq",12,"3","2","1","300.5","15.5"
"2053","guomq",13,"4","2","1","446.6","42.4"
"2054","guomq",14,"3","1","1","255","95"
"2055","guomq",15,"6","2","1","497.3","25.7"
"2056","guomq",16,"5","2","1","394.5","60.5"
"2057","guomq",17,"6","3","1","488","0"
"2058","guomq",18,"7","2","1","556.5","1.5"
"2059","guomq",19,"3","1","1","241","73"
"2060","guomq",20,"4","2","1","417.4","2.60000000000002"
"2061","guomq",21,"4","2","1","364.3","20.7"
"2062","guomq",22,"6","2","1","439.3","49.7"
"2063","guomq",23,"3","1","1","292.7","91.3"
"2064","guomq",24,"5","1","2","372.4","116.6"
"2065","guomq",25,"4","2","1","358","26"
"2066","guomq",26,"5","2","1","439.3","49.7"
"2067","guomq",27,"4","2","1","434.7","19.3"
"2068","guomq",28,"4","2","1","281.4","68.6"
"2069","guomq",29,"5","1","2","305.5","79.5"
"2070","guomq",30,"3","1","1","206","74"
"2071","guomq",31,"2","2","1","236.4","42.6"
"2072","guomq",32,"6","2","1","537.9","20.1"
"2073","guomq",33,"4","2","1","356.2","62.8"
"2074","guomq",34,"4","1","1","463","94"
"2075","guomq",35,"3","1","1","272.7","77.3"
"2076","guomq",36,"5","2","1","398.4","21.6"
"2077","guomq",37,"5","2","1","407.3","46.7"
"2078","guomq",38,"7","2","1","435.2","18.8"
"2079","guomq",39,"2","2","1","209","38"
"2080","guomq",40,"3","2","1","327.8","56.2"
"2081","guomq",41,"5","2","1","426.7","28.3"
"2082","guomq",42,"6","2","1","490.5","32.5"
"2083","guomq",43,"3","1","1","305","80"
"2084","guomq",44,"4","2","1","313.3","36.7"
"2085","guomq",45,"6","1","1","371.8","82.2"
"2086","guomq",46,"6","2","1","521.1","0.899999999999977"
"2087","guomq",47,"4","2","1","323.9","28.1"
"2088","guomq",48,"6","2","1","474.1","14.9"
"2089","guomq",49,"3","2","1","309.6","5.39999999999998"
"2090","guomq",50,"5","2","1","392","63"
"2091","guomq",51,"7","1","2","472.3","86.7"
"2092","guomq",52,"5","2","1","481","8"
"2093","guomq",53,"5","2","1","390","61"
"2094","guomq",54,"6","1","1","371.7","83.3"
"2095","guomq",55,"5","2","1","341.1","8.89999999999998"
"2096","guomq",56,"7","2","1","494.9","28.1"
"2097","guomq",57,"5","2","1","407","12"
"2098","guomq",58,"4","2","1","307.1","8.89999999999998"
"2099","guomq",59,"4","2","1","341.5","8.5"
"2100","guomq",60,"4","2","1","355.9","64.1"
"2101","guomq",61,"5","2","1","427.1","27.9"
"2102","guomq",62,"5","2","1","483.7","5.30000000000001"
"2103","guomq",63,"5","2","1","438","17"
"2104","guomq",64,"4","1","1","383.7","69.3"
"2105","guomq",65,"6","1","1","386.5","102.5"
"2106","guomq",66,"3","2","1","269.8","47.2"
"2107","guomq",67,"4","2","1","372.7","10.3"
"2108","guomq",68,"5","2","1","303.2","46.8"
"2109","guomq",69,"3","1","1","229.3","85.7"
"2110","guomq",70,"9","2","2","408","13"
"2111","guomq",71,"7","2","1","463.9","24.1"
"2112","guomq",72,"5","2","1","408.6","11.4"
"2113","guomq",73,"5","2","1","507.5","49.5"
"2114","guomq",74,"3","2","1","308.1","5.89999999999998"
"2115","guomq",75,"6","2","1","521.9","0.100000000000023"
"2116","guomq",76,"4","2","1","400.5","54.5"
"2117","guomq",77,"5","2","1","467.1","55.9"
"2118","guomq",78,"5","2","1","414.9","40.1"
"2119","guomq",79,"5","1","1","377.9","76.1"
"2120","guomq",80,"4","2","1","381.8","35.2"
"2121","guomq",81,"5","2","1","486","37"
"2122","guomq",82,"5","2","1","406.6","47.4"
"2123","guomq",83,"4","2","1","368","17"
"2124","guomq",84,"6","2","1","468.8","54.2"
"2125","guomq",85,"6","2","1","517.7","5.29999999999995"
"2126","guomq",86,"6","2","1","511.9","11.1"
"2127","guomq",87,"3","2","1","256.1","58.9"
"2128","guomq",88,"2","2","1","239.1","40.9"
"2129","guomq",89,"5","2","1","389.1","31.9"
"2130","guomq",90,"7","1","2","424.6","97.4"
"2131","guomq",91,"3","2","1","382.7","2.30000000000001"
"2132","guomq",92,"2","1","1","253.8","96.2"
"2133","guomq",93,"5","2","1","504.1","17.9"
"2134","guomq",94,"3","2","1","280.9","0.100000000000023"
"2135","guomq",95,"5","2","1","475.3","11.7"
"2136","guomq",96,"2","2","1","259.9","56.1"
"2137","guomq",97,"4","2","1","345.9","4.10000000000002"
"2138","guomq",98,"3","1","1","301.4","83.6"
"2139","guomq",99,"4","2","1","318.2","65.8"
"2140","guomq",100,"4","2","1","415.9","3.10000000000002"
"2141","guomq",101,"2","2","1","258.9","56.1"
"2142","guomq",102,"3","2","1","313.7","2.30000000000001"
"2143","guomq",103,"6","2","2","353.2","31.8"
"2144","guomq",104,"3","2","1","346","37"
"2145","guomq",105,"4","2","1","291.3","58.7"
"2146","guomq",106,"7","2","1","487.5","0.5"
"2147","guomq",107,"4","2","1","351.8","32.2"
"2148","guomq",108,"5","2","1","508.2","14.8"
"2149","guomq",109,"3","1","1","279.7","106.3"
"2150","guomq",110,"4","2","1","378.9","7.10000000000002"
"2151","guomq",111,"3","2","1","356.6","62.4"
"2152","guomq",112,"5","1","1","416.6","72.4"
"2153","guomq",113,"4","1","1","350.5","67.5"
"2154","guomq",114,"4","2","1","410.3","8.69999999999999"
"2155","guomq",115,"5","2","1","441.5","47.5"
"2156","guomq",116,"2","1","1","194","87"
"2157","guomq",117,"3","2","1","325.7","58.3"
"2158","guomq",118,"3","2","1","324.1","59.9"
"2159","guomq",119,"7","2","1","452.5","2.5"
"2160","guomq",120,"4","2","1","345.6","3.39999999999998"
