"","RECORDING_SESSION_LABEL","sentence","word_complex","preview","condition","CURRENT_FIX_INDEX","CURRENT_FIX_INTEREST_AREA_ID","CURRENT_FIX_INTEREST_AREA_RUN_ID","CURRENT_FIX_X"
"9300","96rxf",9,"HC","JH","HC_JH",5,"1","1",345.8
"10300","96rxf",10,"HC","JH","HC_JH",4,"1","1",399.4
"11300","96rxf",11,"HC","JH","HC_JH",6,"1","1",497.4
"12298","96rxf",12,"HC","JH","HC_JH",4,"2","1",363.9
"13122","96rxf",13,"HC","JH","HC_JH",4,"1","1",372.1
"1497","96rxf",14,"HC","JH","HC_JH",4,"2","1",374.6
"1585","96rxf",15,"HC","JH","HC_JH",4,"1","1",287.7
"1685","96rxf",16,"HC","JH","HC_JH",2,"1","1",225.9
"1785","96rxf",17,"LC","ID","LC_ID",5,"2","1",317.5
"1885","96rxf",18,"LC","ID","LC_ID",4,"1","1",348
"1985","96rxf",19,"LC","ID","LC_ID",5,"2","1",505.9
"2085","96rxf",20,"LC","ID","LC_ID",3,"2","1",277.9
"21124","96rxf",21,"LC","ID","LC_ID",5,"2","1",323.8
"22101","96rxf",22,"LC","ID","LC_ID",3,"2","1",336.1
"2385","96rxf",23,"LC","ID","LC_ID",3,"1","1",273.2
"2485","96rxf",24,"LC","ID","LC_ID",4,"2","1",355.7
"2585","96rxf",25,"LC","ID","LC_ID",3,"1","1",253.2
"2685","96rxf",26,"LC","ID","LC_ID",4,"1","1",346.1
"2785","96rxf",27,"LC","ID","LC_ID",5,"2","1",285
"2885","96rxf",28,"LC","ID","LC_ID",2,"2","1",214.1
"2985","96rxf",29,"LC","ID","LC_ID",4,"1","1",347.8
"3085","96rxf",30,"LC","ID","LC_ID",3,"1","1",278.8
"31124","96rxf",31,"LC","ID","LC_ID",4,"2","1",316.3
"32101","96rxf",32,"LC","ID","LC_ID",4,"2","1",394.3
"3385","96rxf",33,"LC","TP","LC_TP",5,"2","1",352
"3485","96rxf",34,"LC","TP","LC_TP",3,"1","1",299.5
"3584","96rxf",35,"LC","TP","LC_TP",5,"2","1",419.2
"3685","96rxf",36,"LC","TP","LC_TP",5,"2","1",422.6
"3785","96rxf",37,"LC","TP","LC_TP",4,"1","1",252.9
"3885","96rxf",38,"LC","TP","LC_TP",5,"2","1",443.4
"3985","96rxf",39,"LC","TP","LC_TP",3,"2","1",283.6
"4085","96rxf",40,"LC","TP","LC_TP",4,"1","1",367.2
"41124","96rxf",41,"LC","TP","LC_TP",4,"2","1",431
"42100","96rxf",42,"LC","TP","LC_TP",2,"2","1",249.2
"4385","96rxf",43,"LC","TP","LC_TP",2,"1","1",211.9
"4485","96rxf",44,"LC","TP","LC_TP",5,"2","1",436.8
"4585","96rxf",45,"LC","TP","LC_TP",3,"1","1",268.1
"4685","96rxf",46,"LC","TP","LC_TP",5,"2","1",496.5
"4784","96rxf",47,"LC","TP","LC_TP",4,"1","1",333.2
"4885","96rxf",48,"LC","TP","LC_TP",4,"1","1",379.3
"4984","96rxf",49,"LC","JL","LC_JL",6,"2","1",457.5
"5085","96rxf",50,"LC","JL","LC_JL",5,"1","1",295.2
"51124","96rxf",51,"LC","JL","LC_JL",5,"2","1",471.9
"52100","96rxf",52,"LC","JL","LC_JL",4,"2","1",423.3
"5385","96rxf",53,"LC","JL","LC_JL",4,"1","1",397
"5485","96rxf",54,"LC","JL","LC_JL",7,"1","1",303.9
"5585","96rxf",55,"LC","JL","LC_JL",4,"1","1",304.3
"5684","96rxf",56,"LC","JL","LC_JL",8,"1","1",364.1
"5785","96rxf",57,"LC","JL","LC_JL",4,"2","1",355.3
"5885","96rxf",58,"LC","JL","LC_JL",3,"1","1",294.9
"5985","96rxf",59,"LC","JL","LC_JL",3,"1","1",298
"6085","96rxf",60,"LC","JL","LC_JL",7,"2","1",439.1
"61124","96rxf",61,"LC","JL","LC_JL",4,"1","1",352.2
"62101","96rxf",62,"LC","JL","LC_JL",8,"1","1",356.3
"6385","96rxf",63,"LC","JL","LC_JL",4,"2","1",392.8
"6485","96rxf",64,"LC","JL","LC_JL",7,"1","1",300
"6584","96rxf",65,"LC","JH","LC_JH",6,"2","1",521.9
"6685","96rxf",66,"LC","JH","LC_JH",2,"1","1",219.5
"6785","96rxf",67,"LC","JH","LC_JH",4,"2","1",344.8
"6885","96rxf",68,"LC","JH","LC_JH",4,"1","1",391.8
"6985","96rxf",69,"LC","JH","LC_JH",4,"2","1",326.1
"7085","96rxf",70,"LC","JH","LC_JH",3,"1","1",262.9
"71124","96rxf",71,"LC","JH","LC_JH",5,"2","1",459.1
"72100","96rxf",72,"LC","JH","LC_JH",2,"1","1",214.2
"7385","96rxf",73,"LC","JH","LC_JH",4,"1","1",365.9
"7484","96rxf",74,"LC","JH","LC_JH",7,"2","1",502.2
"7585","96rxf",75,"LC","JH","LC_JH",3,"2","1",299.6
"7685","96rxf",76,"LC","JH","LC_JH",3,"1","1",257.2
"7785","96rxf",77,"LC","JH","LC_JH",4,"1","1",361.7
"7885","96rxf",78,"LC","JH","LC_JH",5,"1","1",295.1
"7985","96rxf",79,"LC","JH","LC_JH",2,"1","1",220.7
"8085","96rxf",80,"LC","JH","LC_JH",4,"1","1",369.1
"81124","96rxf",81,"HC","ID","HC_ID",4,"1","1",349.5
"82101","96rxf",82,"HC","ID","HC_ID",2,"1","1",205.6
"8385","96rxf",83,"HC","ID","HC_ID",5,"1","1",422.7
"8485","96rxf",84,"HC","ID","HC_ID",3,"2","1",288.9
"8585","96rxf",85,"HC","ID","HC_ID",3,"1","1",308.3
"8684","96rxf",86,"HC","ID","HC_ID",5,"1","1",399.1
"8785","96rxf",87,"HC","ID","HC_ID",4,"1","1",360.8
"8884","96rxf",88,"HC","ID","HC_ID",4,"1","1",375
"8985","96rxf",89,"HC","ID","HC_ID",4,"1","1",312.7
"9085","96rxf",90,"HC","ID","HC_ID",6,"1","1",352.4
"91124","96rxf",91,"HC","ID","HC_ID",4,"1","1",390.6
"92101","96rxf",92,"HC","ID","HC_ID",3,"1","1",279
"9385","96rxf",93,"HC","ID","HC_ID",4,"1","1",384.5
"9484","96rxf",94,"HC","ID","HC_ID",4,"1","1",349
"9585","96rxf",95,"HC","ID","HC_ID",4,"2","1",288.2
"9685","96rxf",96,"HC","ID","HC_ID",5,"2","1",465.4
"9785","96rxf",97,"HC","TP","HC_TP",4,"1","1",196.1
"9885","96rxf",98,"HC","TP","HC_TP",3,"1","1",263
"9985","96rxf",99,"HC","TP","HC_TP",2,"1","1",239.6
"10085","96rxf",100,"HC","TP","HC_TP",3,"2","1",301.7
"101124","96rxf",101,"HC","TP","HC_TP",2,"1","1",229.8
"102100","96rxf",102,"HC","TP","HC_TP",3,"2","1",274.1
"10385","96rxf",103,"HC","TP","HC_TP",6,"1","1",448.9
"10485","96rxf",104,"HC","TP","HC_TP",3,"1","1",336.6
"10585","96rxf",105,"HC","TP","HC_TP",3,"2","1",272.1
"10685","96rxf",106,"HC","TP","HC_TP",2,"1","1",221.8
"10785","96rxf",107,"HC","TP","HC_TP",5,"1","1",324.6
"10885","96rxf",108,"HC","TP","HC_TP",3,"1","1",263.9
"10985","96rxf",109,"HC","TP","HC_TP",7,"1","1",454.7
"11085","96rxf",110,"HC","TP","HC_TP",5,"2","1",471.3
"111125","96rxf",111,"HC","TP","HC_TP",4,"1","1",342.8
"112101","96rxf",112,"HC","TP","HC_TP",3,"1","1",284.5
"11385","96rxf",113,"HC","JL","HC_JL",3,"2","1",261.7
"11485","96rxf",114,"HC","JL","HC_JL",4,"2","1",417.3
"11585","96rxf",115,"HC","JL","HC_JL",3,"2","1",318.8
"11685","96rxf",116,"HC","JL","HC_JL",3,"1","1",308.7
"11785","96rxf",117,"HC","JL","HC_JL",5,"2","1",473.4
"11885","96rxf",118,"HC","JL","HC_JL",3,"1","1",280.6
"11985","96rxf",119,"HC","JL","HC_JL",4,"1","1",291.9
"12085","96rxf",120,"HC","JL","HC_JL",2,"1","1",223.1
"121122","96rxf",121,"HC","JL","HC_JL",3,"1","1",275.7
"12299","96rxf",122,"HC","JL","HC_JL",4,"1","1",374.7
"12384","96rxf",123,"HC","JL","HC_JL",7,"1","1",428.5
"12485","96rxf",124,"HC","JL","HC_JL",3,"2","1",282.7
"12585","96rxf",125,"HC","JL","HC_JL",3,"1","1",303.5
"12685","96rxf",126,"HC","JL","HC_JL",4,"1","1",387.9
"12785","96rxf",127,"HC","JL","HC_JL",2,"1","1",195.5
"12885","96rxf",128,"HC","JL","HC_JL",3,"1","1",317.2
"1498","97zgm",1,"HC","JH","HC_JH",4,"2","1",385.8
"2301","97zgm",2,"HC","JH","HC_JH",4,"1","1",392.4
"3301","97zgm",3,"HC","JH","HC_JH",4,"1","1",425
"4301","97zgm",4,"HC","JH","HC_JH",4,"1","1",313.6
"5301","97zgm",5,"HC","JH","HC_JH",3,"1","1",293.9
"6301","97zgm",6,"HC","JH","HC_JH",4,"2","1",259.6
"7301","97zgm",7,"HC","JH","HC_JH",4,"2","1",448.1
"8301","97zgm",8,"HC","JH","HC_JH",6,"1","1",476.5
"9301","97zgm",9,"HC","JH","HC_JH",5,"2","1",433
"10301","97zgm",10,"HC","JH","HC_JH",5,"2","1",412.3
"11301","97zgm",11,"HC","JH","HC_JH",4,"1","1",378.3
"12300","97zgm",12,"HC","JH","HC_JH",6,"2","1",347.7
"13123","97zgm",13,"HC","JH","HC_JH",4,"1","1",355.6
"1499","97zgm",14,"HC","JH","HC_JH",6,"1","1",355.1
"1586","97zgm",15,"HC","JH","HC_JH",4,"2","1",338.6
"1686","97zgm",16,"HC","JH","HC_JH",2,"1","1",228.2
"1786","97zgm",17,"LC","ID","LC_ID",3,"1","1",265
"1886","97zgm",18,"LC","ID","LC_ID",3,"1","1",341.4
"1986","97zgm",19,"LC","ID","LC_ID",6,"1","1",434
"2086","97zgm",20,"LC","ID","LC_ID",4,"1","1",254.1
"21125","97zgm",21,"LC","ID","LC_ID",3,"2","1",307.7
"22102","97zgm",22,"LC","ID","LC_ID",3,"1","1",307.9
"2386","97zgm",23,"LC","ID","LC_ID",8,"2","1",335.5
"2486","97zgm",24,"LC","ID","LC_ID",4,"2","1",363.05
"2586","97zgm",25,"LC","ID","LC_ID",4,"1","1",234.1
"2686","97zgm",26,"LC","ID","LC_ID",7,"2","1",403.8
"2786","97zgm",27,"LC","ID","LC_ID",3,"1","1",237.6
"2886","97zgm",28,"LC","ID","LC_ID",2,"1","1",207
"2986","97zgm",29,"LC","ID","LC_ID",6,"1","1",320
"3086","97zgm",30,"LC","ID","LC_ID",3,"1","1",298.4
"31125","97zgm",31,"LC","ID","LC_ID",5,"2","1",324.6
"32102","97zgm",32,"LC","ID","LC_ID",5,"2","1",375.5
"3386","97zgm",33,"LC","TP","LC_TP",4,"1","1",307.9
"3486","97zgm",34,"LC","TP","LC_TP",4,"1","1",334.6
"3585","97zgm",35,"LC","TP","LC_TP",4,"1","1",397.6
"3686","97zgm",36,"LC","TP","LC_TP",7,"1","1",400.4
"3786","97zgm",37,"LC","TP","LC_TP",4,"1","1",263.9
"3886","97zgm",38,"LC","TP","LC_TP",5,"2","1",462.8
"3986","97zgm",39,"LC","TP","LC_TP",3,"2","1",275.4
"4086","97zgm",40,"LC","TP","LC_TP",4,"1","1",365.7
"41125","97zgm",41,"LC","TP","LC_TP",4,"1","1",401.7
"42101","97zgm",42,"LC","TP","LC_TP",2,"1","1",227.1
"4386","97zgm",43,"LC","TP","LC_TP",2,"1","1",186.5
"4486","97zgm",44,"LC","TP","LC_TP",4,"1","1",372.3
"4586","97zgm",45,"LC","TP","LC_TP",4,"1","1",270.5
"4686","97zgm",46,"LC","TP","LC_TP",5,"2","1",488.1
"4785","97zgm",47,"LC","TP","LC_TP",4,"1","1",274.1
"4886","97zgm",48,"LC","TP","LC_TP",6,"2","1",452.7
"4985","97zgm",49,"LC","JL","LC_JL",4,"2","1",452.6
"5086","97zgm",50,"LC","JL","LC_JL",3,"2","1",307
"51125","97zgm",51,"LC","JL","LC_JL",5,"2","1",455.6
"52101","97zgm",52,"LC","JL","LC_JL",4,"1","1",384.3
"5386","97zgm",53,"LC","JL","LC_JL",5,"1","1",394.2
"5486","97zgm",54,"LC","JL","LC_JL",4,"1","1",280.5
"5586","97zgm",55,"LC","JL","LC_JL",3,"1","1",261.1
"5685","97zgm",56,"LC","JL","LC_JL",4,"1","1",303.8
"5786","97zgm",57,"LC","JL","LC_JL",5,"2","1",351.5
"5886","97zgm",58,"LC","JL","LC_JL",3,"1","1",320.5
"5986","97zgm",59,"LC","JL","LC_JL",7,"1","1",347.5
"6086","97zgm",60,"LC","JL","LC_JL",5,"2","1",429.1
"61125","97zgm",61,"LC","JL","LC_JL",9,"1","1",400.4
"62102","97zgm",62,"LC","JL","LC_JL",4,"2","1",413.9
"6386","97zgm",63,"LC","JL","LC_JL",4,"2","1",399.8
"6486","97zgm",64,"LC","JL","LC_JL",5,"2","1",353
"6585","97zgm",65,"LC","JH","LC_JH",5,"1","1",452.2
"6686","97zgm",66,"LC","JH","LC_JH",4,"2","1",245.9
"6786","97zgm",67,"LC","JH","LC_JH",3,"1","1",281.9
"6886","97zgm",68,"LC","JH","LC_JH",6,"2","1",444.9
"6986","97zgm",69,"LC","JH","LC_JH",3,"1","1",299.5
"7086","97zgm",70,"LC","JH","LC_JH",3,"2","1",294.9
"71125","97zgm",71,"LC","JH","LC_JH",7,"1","1",423.7
"72101","97zgm",72,"LC","JH","LC_JH",3,"2","1",302.7
"7386","97zgm",73,"LC","JH","LC_JH",6,"2","1",423.3
"7485","97zgm",74,"LC","JH","LC_JH",8,"2","1",506
"7586","97zgm",75,"LC","JH","LC_JH",6,"1","1",268
"7686","97zgm",76,"LC","JH","LC_JH",2,"1","1",238.2
"7786","97zgm",77,"LC","JH","LC_JH",4,"1","1",336.5
"7886","97zgm",78,"LC","JH","LC_JH",6,"1","1",305.7
"7986","97zgm",79,"LC","JH","LC_JH",4,"2","1",242.4
"8086","97zgm",80,"LC","JH","LC_JH",3,"1","1",307.7
"81125","97zgm",81,"HC","ID","HC_ID",3,"1","1",326.2
"82102","97zgm",82,"HC","ID","HC_ID",3,"1","1",311.8
"8386","97zgm",83,"HC","ID","HC_ID",8,"1","1",467.9
"8486","97zgm",84,"HC","ID","HC_ID",3,"1","1",272.6
"8586","97zgm",85,"HC","ID","HC_ID",4,"1","1",201.2
"8685","97zgm",86,"HC","ID","HC_ID",4,"1","1",441.7
"8786","97zgm",87,"HC","ID","HC_ID",5,"1","1",327.8
"8885","97zgm",88,"HC","ID","HC_ID",4,"1","1",355.9
"8986","97zgm",89,"HC","ID","HC_ID",6,"2","1",429.9
"9086","97zgm",90,"HC","ID","HC_ID",6,"2","1",393.2
"92102","97zgm",92,"HC","ID","HC_ID",4,"1","1",301.8
"9386","97zgm",93,"HC","ID","HC_ID",4,"1","1",409.6
"9485","97zgm",94,"HC","ID","HC_ID",4,"1","1",345.1
"9586","97zgm",95,"HC","ID","HC_ID",3,"1","1",241.7
"9686","97zgm",96,"HC","ID","HC_ID",4,"1","1",370.1
"9786","97zgm",97,"HC","TP","HC_TP",4,"1","1",337.8
"9886","97zgm",98,"HC","TP","HC_TP",4,"1","1",314.3
"9986","97zgm",99,"HC","TP","HC_TP",4,"1","1",261.4
"10086","97zgm",100,"HC","TP","HC_TP",2,"1","1",235.5
"101125","97zgm",101,"HC","TP","HC_TP",3,"2","1",289.3
"102101","97zgm",102,"HC","TP","HC_TP",3,"1","1",254.2
"10386","97zgm",103,"HC","TP","HC_TP",6,"1","1",444.5
"10486","97zgm",104,"HC","TP","HC_TP",5,"2","1",455.6
"10586","97zgm",105,"HC","TP","HC_TP",2,"1","1",224.4
"10686","97zgm",106,"HC","TP","HC_TP",3,"1","1",295
"10786","97zgm",107,"HC","TP","HC_TP",4,"2","1",394.7
"10886","97zgm",108,"HC","TP","HC_TP",5,"2","1",324.8
"10986","97zgm",109,"HC","TP","HC_TP",6,"2","1",494.6
"11086","97zgm",110,"HC","TP","HC_TP",6,"1","1",390.4
"111126","97zgm",111,"HC","TP","HC_TP",5,"2","1",428.9
"112102","97zgm",112,"HC","TP","HC_TP",3,"1","1",281
"11386","97zgm",113,"HC","JL","HC_JL",3,"1","1",240.2
"11486","97zgm",114,"HC","JL","HC_JL",3,"1","1",334.2
"11586","97zgm",115,"HC","JL","HC_JL",4,"2","1",323.4
"11686","97zgm",116,"HC","JL","HC_JL",4,"2","1",422.5
"11786","97zgm",117,"HC","JL","HC_JL",7,"1","1",406.1
"11886","97zgm",118,"HC","JL","HC_JL",3,"1","1",309.9
"11986","97zgm",119,"HC","JL","HC_JL",4,"2","1",353.2
"12086","97zgm",120,"HC","JL","HC_JL",2,"1","1",221.8
"121123","97zgm",121,"HC","JL","HC_JL",6,"1","1",372.4
"122100","97zgm",122,"HC","JL","HC_JL",6,"2","1",489.5
"12385","97zgm",123,"HC","JL","HC_JL",8,"2","1",458.8
"12486","97zgm",124,"HC","JL","HC_JL",3,"2","1",294.2
"12586","97zgm",125,"HC","JL","HC_JL",3,"2","1",311.2
"12686","97zgm",126,"HC","JL","HC_JL",7,"1","1",432.1
"12786","97zgm",127,"HC","JL","HC_JL",2,"2","1",214.9
"12886","97zgm",128,"HC","JL","HC_JL",3,"1","1",288.4
"1500","98wz",1,"HC","JH","HC_JH",8,"2","1",394.9
"2302","98wz",2,"HC","JH","HC_JH",5,"2","1",437.1
"3302","98wz",3,"HC","JH","HC_JH",6,"1","1",420
"4302","98wz",4,"HC","JH","HC_JH",6,"2","1",345.5
"5302","98wz",5,"HC","JH","HC_JH",5,"2","1",324.7
"6302","98wz",6,"HC","JH","HC_JH",4,"2","1",249.7
"7302","98wz",7,"HC","JH","HC_JH",7,"1","1",413.2
"8302","98wz",8,"HC","JH","HC_JH",9,"2","1",540.2
"9302","98wz",9,"HC","JH","HC_JH",8,"2","1",416.5
"10302","98wz",10,"HC","JH","HC_JH",6,"1","1",390
"11302","98wz",11,"HC","JH","HC_JH",6,"1","1",505.4
"12301","98wz",12,"HC","JH","HC_JH",4,"1","1",305.8
"13124","98wz",13,"HC","JH","HC_JH",6,"2","1",387.3
"14100","98wz",14,"HC","JH","HC_JH",7,"1","1",320.6
"1587","98wz",15,"HC","JH","HC_JH",7,"1","1",298.5
"1687","98wz",16,"HC","JH","HC_JH",3,"1","1",272.8
"1787","98wz",17,"LC","ID","LC_ID",6,"2","1",322.1
"1887","98wz",18,"LC","ID","LC_ID",5,"2","1",382.7
"1987","98wz",19,"LC","ID","LC_ID",9,"1","1",435.1
"2087","98wz",20,"LC","ID","LC_ID",6,"2","1",298
"21126","98wz",21,"LC","ID","LC_ID",7,"2","1",335.7
"22103","98wz",22,"LC","ID","LC_ID",3,"1","1",304.1
"2387","98wz",23,"LC","ID","LC_ID",9,"1","1",290.9
"2487","98wz",24,"LC","ID","LC_ID",4,"1","1",331.9
"2587","98wz",25,"LC","ID","LC_ID",5,"2","1",301.8
"2687","98wz",26,"LC","ID","LC_ID",8,"2","1",382
"2787","98wz",27,"LC","ID","LC_ID",4,"2","1",299.5
"2887","98wz",28,"LC","ID","LC_ID",2,"1","1",196.8
"2987","98wz",29,"LC","ID","LC_ID",6,"1","1",329.9
"3087","98wz",30,"LC","ID","LC_ID",4,"1","1",302.6
"31126","98wz",31,"LC","ID","LC_ID",6,"2","1",321.8
"32103","98wz",32,"LC","ID","LC_ID",7,"2","1",391.7
"3387","98wz",33,"LC","TP","LC_TP",7,"2","1",361.7
"3487","98wz",34,"LC","TP","LC_TP",4,"1","1",338.8
"3586","98wz",35,"LC","TP","LC_TP",10,"1","1",370.7
"3687","98wz",36,"LC","TP","LC_TP",12,"2","1",419.7
"3787","98wz",37,"LC","TP","LC_TP",4,"2","1",292.4
"3887","98wz",38,"LC","TP","LC_TP",8,"2","1",470.9
"3987","98wz",39,"LC","TP","LC_TP",3,"1","1",262.4
"4087","98wz",40,"LC","TP","LC_TP",4,"1","1",361.6
"41126","98wz",41,"LC","TP","LC_TP",6,"2","1",416.8
"42102","98wz",42,"LC","TP","LC_TP",3,"2","1",264
"4387","98wz",43,"LC","TP","LC_TP",2,"1","1",188.3
"4487","98wz",44,"LC","TP","LC_TP",5,"1","1",372.5
"4587","98wz",45,"LC","TP","LC_TP",5,"2","1",308.3
"4687","98wz",46,"LC","TP","LC_TP",8,"1","1",458
"4786","98wz",47,"LC","TP","LC_TP",6,"1","1",355.3
"4887","98wz",48,"LC","TP","LC_TP",7,"2","1",468.6
"4986","98wz",49,"LC","JL","LC_JL",6,"1","1",396.2
"5087","98wz",50,"LC","JL","LC_JL",6,"1","1",290.9
"51126","98wz",51,"LC","JL","LC_JL",7,"2","1",444.6
"52102","98wz",52,"LC","JL","LC_JL",7,"1","1",380.7
"5387","98wz",53,"LC","JL","LC_JL",4,"1","1",391.1
"5487","98wz",54,"LC","JL","LC_JL",5,"1","1",303.4
"5587","98wz",55,"LC","JL","LC_JL",9,"2","1",336.2
"5686","98wz",56,"LC","JL","LC_JL",8,"2","1",396.6
"5787","98wz",57,"LC","JL","LC_JL",4,"1","1",335.8
"5887","98wz",58,"LC","JL","LC_JL",4,"2","1",343.9
"5987","98wz",59,"LC","JL","LC_JL",6,"2","1",375.8
"6087","98wz",60,"LC","JL","LC_JL",9,"1","1",393.5
"61126","98wz",61,"LC","JL","LC_JL",5,"2","1",439.2
"62103","98wz",62,"LC","JL","LC_JL",9,"2","1",412
"6387","98wz",63,"LC","JL","LC_JL",5,"2","1",394.4
"6487","98wz",64,"LC","JL","LC_JL",5,"2","1",354.1
"6586","98wz",65,"LC","JH","LC_JH",6,"1","1",473
"6687","98wz",66,"LC","JH","LC_JH",4,"1","1",229.4
"6787","98wz",67,"LC","JH","LC_JH",4,"1","1",310.6
"6887","98wz",68,"LC","JH","LC_JH",5,"1","1",404.2
"6987","98wz",69,"LC","JH","LC_JH",4,"1","1",294.5
"7087","98wz",70,"LC","JH","LC_JH",6,"2","1",304.5
"71126","98wz",71,"LC","JH","LC_JH",4,"1","1",419.8
"72102","98wz",72,"LC","JH","LC_JH",9,"1","1",243.4
"7387","98wz",73,"LC","JH","LC_JH",7,"2","1",436.9
"7486","98wz",74,"LC","JH","LC_JH",5,"1","1",444.5
"7587","98wz",75,"LC","JH","LC_JH",3,"1","1",272.2
"7687","98wz",76,"LC","JH","LC_JH",4,"1","1",273.4
"7787","98wz",77,"LC","JH","LC_JH",7,"1","1",373.2
"7887","98wz",78,"LC","JH","LC_JH",6,"2","1",326
"7987","98wz",79,"LC","JH","LC_JH",2,"1","1",238.3
"8087","98wz",80,"LC","JH","LC_JH",6,"1","1",352.3
"81126","98wz",81,"HC","ID","HC_ID",6,"2","1",388
"82103","98wz",82,"HC","ID","HC_ID",3,"1","1",308.3
"8387","98wz",83,"HC","ID","HC_ID",11,"1","1",460.9
"8487","98wz",84,"HC","ID","HC_ID",5,"2","1",292.9
"8587","98wz",85,"HC","ID","HC_ID",8,"2","1",368.8
"8686","98wz",86,"HC","ID","HC_ID",7,"2","1",490.1
"8787","98wz",87,"HC","ID","HC_ID",6,"2","1",378.8
"8886","98wz",88,"HC","ID","HC_ID",5,"1","1",357
"8987","98wz",89,"HC","ID","HC_ID",9,"2","1",430.3
"9087","98wz",90,"HC","ID","HC_ID",6,"2","1",384.2
"91125","98wz",91,"HC","ID","HC_ID",7,"2","1",485.9
"92103","98wz",92,"HC","ID","HC_ID",5,"2","1",329.9
"9387","98wz",93,"HC","ID","HC_ID",7,"1","1",472.4
"9486","98wz",94,"HC","ID","HC_ID",5,"1","1",365.1
"9587","98wz",95,"HC","ID","HC_ID",5,"2","1",289.7
"9687","98wz",96,"HC","ID","HC_ID",7,"2","1",443.6
"9787","98wz",97,"HC","TP","HC_TP",5,"2","1",350.1
"9887","98wz",98,"HC","TP","HC_TP",4,"1","1",319.3
"9987","98wz",99,"HC","TP","HC_TP",3,"1","1",255.4
"10087","98wz",100,"HC","TP","HC_TP",5,"1","1",271.1
"101126","98wz",101,"HC","TP","HC_TP",3,"1","1",246.7
"102102","98wz",102,"HC","TP","HC_TP",4,"2","1",288.1
"10387","98wz",103,"HC","TP","HC_TP",11,"1","1",436
"10487","98wz",104,"HC","TP","HC_TP",9,"1","1",433
"10587","98wz",105,"HC","TP","HC_TP",3,"2","1",246.5
"10687","98wz",106,"HC","TP","HC_TP",5,"1","1",304.4
"10787","98wz",107,"HC","TP","HC_TP",7,"1","1",360
"10887","98wz",108,"HC","TP","HC_TP",6,"1","1",304.3
"10987","98wz",109,"HC","TP","HC_TP",12,"1","1",471.7
"11087","98wz",110,"HC","TP","HC_TP",11,"2","1",471.1
"111127","98wz",111,"HC","TP","HC_TP",8,"2","1",412.6
"112103","98wz",112,"HC","TP","HC_TP",5,"2","1",316.9
"11387","98wz",113,"HC","JL","HC_JL",3,"2","1",246.6
"11487","98wz",114,"HC","JL","HC_JL",5,"1","1",367.7
"11587","98wz",115,"HC","JL","HC_JL",4,"2","1",330.9
"11687","98wz",116,"HC","JL","HC_JL",7,"2","1",415.6
"11787","98wz",117,"HC","JL","HC_JL",8,"1","1",400.7
"11887","98wz",118,"HC","JL","HC_JL",3,"1","1",277
"11987","98wz",119,"HC","JL","HC_JL",7,"2","1",368.6
"12087","98wz",120,"HC","JL","HC_JL",2,"1","1",208
"121124","98wz",121,"HC","JL","HC_JL",5,"1","1",389.5
"122101","98wz",122,"HC","JL","HC_JL",6,"1","1",409.1
"12386","98wz",123,"HC","JL","HC_JL",10,"2","1",464.8
"12487","98wz",124,"HC","JL","HC_JL",3,"2","1",276
"12587","98wz",125,"HC","JL","HC_JL",4,"2","1",339.3
"12687","98wz",126,"HC","JL","HC_JL",5,"1","1",415.1
"12787","98wz",127,"HC","JL","HC_JL",3,"2","1",239.8
"12887","98wz",128,"HC","JL","HC_JL",5,"2","1",358.4
"1501","99mwd",1,"HC","JH","HC_JH",9,"2","1",383.3
"2303","99mwd",2,"HC","JH","HC_JH",6,"2","1",436.1
"3303","99mwd",3,"HC","JH","HC_JH",12,"1","1",433.7
"4303","99mwd",4,"HC","JH","HC_JH",5,"2","1",355.9
"5303","99mwd",5,"HC","JH","HC_JH",5,"2","1",325.1
"6303","99mwd",6,"HC","JH","HC_JH",2,"1","1",197.6
"7303","99mwd",7,"HC","JH","HC_JH",8,"2","1",450.4
"8303","99mwd",8,"HC","JH","HC_JH",7,"2","1",532.1
"9303","99mwd",9,"HC","JH","HC_JH",5,"2","1",415.6
"10303","99mwd",10,"HC","JH","HC_JH",7,"1","1",404.5
"11303","99mwd",11,"HC","JH","HC_JH",7,"1","1",491.9
"12302","99mwd",12,"HC","JH","HC_JH",5,"1","1",331.1
"13125","99mwd",13,"HC","JH","HC_JH",4,"2","1",379.4
"14101","99mwd",14,"HC","JH","HC_JH",5,"2","1",391.3
"1588","99mwd",15,"HC","JH","HC_JH",4,"1","1",294.1
"1688","99mwd",16,"HC","JH","HC_JH",4,"1","1",241.6
"1788","99mwd",17,"LC","ID","LC_ID",4,"1","1",289.8
"1888","99mwd",18,"LC","ID","LC_ID",5,"1","1",371.6
"1988","99mwd",19,"LC","ID","LC_ID",6,"2","1",488.7
"2088","99mwd",20,"LC","ID","LC_ID",3,"1","1",255
"21127","99mwd",21,"LC","ID","LC_ID",5,"2","1",314.5
"22104","99mwd",22,"LC","ID","LC_ID",6,"2","1",317.3
"2388","99mwd",23,"LC","ID","LC_ID",6,"2","1",317.9
"2488","99mwd",24,"LC","ID","LC_ID",7,"2","1",363.8
"2588","99mwd",25,"LC","ID","LC_ID",4,"1","1",266.5
"2688","99mwd",26,"LC","ID","LC_ID",5,"2","1",400.1
"2788","99mwd",27,"LC","ID","LC_ID",3,"1","1",264.4
